1	GTAGCGTA	8119243	2.235
2	CGATCGAT	5604966	1.543
3	GATCAAGG	3641072	1.813
4	AACAGCGA	8872034	2.442
6	TAGCCATG	10629633	2.926
7	CGGTAATC	5064906	1.394
8	CTCTGGAT	34976387	9.629
10	TACCGGAT	76363857	21.023
11	CTAGCTCA	17332036	4.771
14	CACTTCAC	4191388	1.154
15	GCTACTCT	7416557	2.042
16	ACGATCAG	7942853	2.187
17	TATGGCAC	11184304	3.079
19	TGTTCCGT	15733007	4.331
21	GTCCTAAG	8830276	2.431
22	TCGACAAG	3853350	1.061
23	TCTTCGAC	42094112	11.588
24	ATCATGCG	10087503	2.777
27	ATCGTGGT	6887592	1.896
28	TCGAGAGT	11741547	3.232
29	TCGGATTC	4611350	1.269
31	GATCTTGC	3641072	1.002
32	AGAGTCCA	11316780	3.115
34	AGGATAGC	8673180	2.388